Utility ID,Utility Name,Street Address,City,State,Zip,Owner?,Operator?,Asset Manager?,Other Reltionships with Plants Reported on Form?,Entity Type,Year,Other Relationships with Plants Reported on Form?,Owner of Plants Reported on Form?,Operator of Plants Reported on Form?,Asset Manager of Plants Reported on Form?
66100,Boralex US Operations LLC,39 Hudson Falls Rd,South Glens Falls,NY,12803,,,,,Q,2023,,Y,,
66103,Hartree Partners LP,1185 Avenue of the Americas,New York,NY,10036,,,,,Q,2023,,,Y,
66107,"Carne Energy Storage, LLC","575 Fifth Ave., 35th Fl.,",New York,NY,10017,,,,,Q,2023,,Y,,
66108,"Hinds Solar, LLC","575 Fifth Ave., 35th Fl.,",New York,NY,10017,,,,,Q,2023,,Y,,
66119,Mesa Wind Repower,200 Liberty St. 14th floor,New York,NY,10281,,,,,Q,2023,,Y,,
66141,Solar PV Development NM 18 II LLC,"575 Fifth Ave., 35th Fl., New",,NY,10017,,,,,Q,2023,,Y,,
66142,Goose Prairie Solar LLC,200 Liberty St. 14th Floor,New York,NY,10281,,,,,Q,2023,,Y,,
66143,"Alcosta Boulevard BR 15-DD Solar Project 2020, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66144,"Camino Ramon BR 2600 Solar Project 2020, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66145,"Highland Ave Solar 1, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66146,"Ruggirello Solar, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66147,"FFP NY Goshen Project1, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66148,"FFP NY Goshen Project2, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66149,"Magic Mountain Parkway Solar Project 2023, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66150,"TJA-NY-11202 Ridge Rd Medina, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66154,"Bowser Road Solar Project 2021, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66155,"ESNY-RT-ELMSFORD, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66156,"Dudley Road Solar Project 2021, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66157,"Morristown Solar II, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66158,Locust Solar LLC,"200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66159,"Whaling Solar, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66160,"Freemans Way Solar Project 2019, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66161,"FFP MD Freeland Project1, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66162,"Wyman Hill Solar, LLC","200 Harborside Drive, Suite 20",Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66178,Liberty Renewables Incorporated,90 State Street,Albany,NY,12207,,,,,Q,2023,,Y,,
66182,"Green Mile Solar, LLC","200 Liberty Street, 14th Floor",New York,NY,10281,,,,,Q,2023,,Y,Y,
66183,"Tower Solar Partners, LLC","200 Liberty Street, 14th Floor",New York,NY,10281,,,,,Q,2023,,Y,Y,
66218,"TAI Huntsville Solar, LLC",825 Third Ave,New York,NY,10022,,,,,Q,2023,,Y,,
66234,Nexus Renewables U.S. Inc.,"677 Broadway, Suite 401",Albany,NY,12207,,,,,Q,2023,,Y,,
66255,"RIC Development, LLC","17 State St, Suite 2320",New York,NY,10004,,,,,Q,2023,Y,,,
66267,"Solar DG IL 4, LLC","200 Liberty Street, 14th Floor",New York,NY,10281,,,,,Q,2023,,Y,Y,
66268,"Solar DG IL 5, LLC","200 Liberty Street, 14th Floor",New York,NY,10281,,,,,Q,2023,,Y,Y,
66279,CHI NV Solar LLC,200 Liberty St 14th Floor,New York,NY,10281,,,,,Q,2023,,Y,Y,
66290,NSF Energy One LLC,1241 University Ave,Rochester,NY,14607,,,,,Q,2023,,Y,,
66319,"Heartwood Solar, LLC",575 Fifth Ave,New York,NY,10017,,,,,Q,2023,,Y,,
66320,"White Tail Solar, LLC",575 Fifth Avenue,New York,NY,10017,,,,,Q,2023,,Y,,
66335,REV Renewables LLC,575 5th Ave,New York,NY,10017,,,,,Q,2023,,Y,,
66353,"Solar DG IL 2, LLC","200 Liberty Street, 14th Floor",New York,NY,10281,,,,,Q,2023,,Y,Y,
66355,Bollinger Canyon Road BR 1-X Solar Project 2020,200 Harborside Dr Ste 200,Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66356,Milford Pepes Farm Road Solar LLC,200 Harborside Dr Ste 200,Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66357,Shapham Place Solar Project 2020 LLC,200 Harborside Dr Ste 200,Schenectady,NY,12305,,,,,Q,2023,,Y,Y,Y
66387,"Babacomari Solar, LLC",,New York,NY,10017,,,,,Q,2023,,Y,,
66440,RMQ Ventures LLC,"2250 59th St, 4th Floor",Brooklyn,NY,11204,,,,,,2023,,,,
66445,"NineDot Holdings, LLC","370 Jay Street, 7th Floor",Brooklyn,NY,11201,,,,,Q,2023,,Y,Y,Y
25,Greenidge Generation Holdings LLC,PO Box 187590 Plant Rd,Dresden,NY,14441,,,,,Q,2024,,Y,,
306,Brookfield Smoky Mountain Hydropower LP,407 B Big Bay Rd,Queensbury,NY,12804,,,,,Q,2024,,Y,,
470,"Reworld Niagara I, LLC",100 Energy Blvd @ 56th St,Niagara Falls,NY,14304,,,,,Q,2024,,Y,,
473,Covanta Hempstead Company,600 Merchants Concourse,Westbury,NY,11590,,,,,Q,2024,,Y,,
1268,Bayswater Peaking Facility LLC,1425 Bay 24th Street,Far Rockaway,NY,11691,,,,,Q,2024,,Y,Y,
1362,Bassett Healthcare,1 Atwell Road,Cooperstown,NY,13326,,,,,COM,2024,,Y,Y,
1746,Black River Generation LLC,P O Box 849,Fort Drum,NY,13602,,,,,Q,2024,,Y,,
2313,Brooklyn Navy Yard Cogen PLP,63 Flushing Ave Unit 234,Brooklyn,NY,11205,,,,,Q,2024,,Y,,
2770,Terra-Gen Operating Co-Wind,27th Floor565  5th Ave,New York,NY,10017,,,,,Q,2024,,Y,,
3085,Carthage Energy LLC,701 West End Ave,Carthage,NY,13619,,,,,Q,2024,,Y,Y,
3249,Central Hudson Gas & Elec Corp,284 South Avenue,Poughkeepsie,NY,12601,,,,,I,2024,,Y,,
4226,Consolidated Edison Co-NY Inc,"Four Irving Place, Room 523",New York,NY,10003,,,,,I,2024,,Y,,
4386,Cornell Hydro,135 Humphrey Service Building,Ithaca,NY,14853,,,,,Q,2024,,Y,Y,
5511,CCI Roseton LLC,992 River Road,Newburgh,NY,12550,,,,,Q,2024,,Y,,
5624,"RED-Rochester, LLC",1060 Lee Road,Rochester,NY,14606,,,,,IND,2024,,Y,,
5914,Erie Boulevard Hydropower LP,399 Big Bay Road,Queensbury,NY,12804,,,,,Q,2024,,Y,,
6495,Fort Miller Associates,25 Canterbury Road,Clifton Park,NY,12065,,,,,Q,2024,,,,Y
6775,Village of Freeport - (NY),46 North Ocean Ave,Freeport,NY,11520,,,,,M,2024,,Y,,
6838,Rensselaer Generating LLC,39 Riverside Ave,Rensselaer,NY,12144,,,,,Q,2024,,Y,Y,
7308,Hawkeye Energy Greenport LLC,336 South Service Road,Melville,NY,11747,,,,,Q,2024,,Y,,
7630,Village of Greenport - (NY),236 3rd Street,Greenport,NY,11944,,,,,M,2024,,,,Y
9312,IPC-Mansfield Mill,2 Manhattanville Road,Purchase,NY,10577,,,,,IND,2024,,Y,,
9350,Sylvamo North America LLC,568 Shore Airport Rd,Ticonderoga,NY,12883,,,,,IND,2024,,Y,,
9357,Hampshire Paper Co Inc,PO Box 3391827 County Route 22,Gouverneur,NY,13642,,,,,Q,2024,,Y,,
9645,Jamestown Board of Public Util,PO Box 70092 Steele Street,Jamestown,NY,14702,,,,,M,2024,,Y,,
10349,KIAC Partners,JFK AirportBuilding 49,Jamaica,NY,11430,,,,,Q,2024,,Y,,
11127,Lockport Energy Associates LP,5087 Junction Rd,Lockport,NY,14094,,,,,Q,2024,,,Y,
11329,NYU Langone Health,545 1st Ave. - SC2-122,New York City,NY,10016,,,,,Q,2024,,Y,Y,
11804,Massachusetts Electric Co,2 Hanson Place,Brooklyn,NY,11217,,,,,I,2024,,Y,,
12758,Model City Energy LLC,2999 Judge Road,Oakfield,NY,14125,,,,,Q,2024,,Y,,
12834,Dutchess County RRA,96 Sand Dock Road,Poughkeepsie,NY,12601,,,,,M,2024,,Y,,
13192,NRG Arthur Kill Operations Inc,4401 Victory Blvd,Staten Island,NY,10314,,,,,Q,2024,,Y,,
13206,Nantucket Electric Co,2 Hanson Place,Brooklyn,NY,11217,,,,,I,2024,,Y,,
13484,NewYork-Presbyterian Brooklyn Methodist Hospital,506 Sixth Street,Brooklyn,NY,11215,,,,,COM,2024,,Y,,
13487,New York Zoological Society,The Bronx Zoo185th Street & So,Bronx,NY,10460,,,,,Q,2024,,Y,,
13491,New York University,Warren Weaver Hall251 Mercer S,New York,NY,10012,,,,,Q,2024,,Y,,
13511,New York State Elec & Gas Corp,P.O. Box 3287,Ithaca,NY,14852,,,,,I,2024,,Y,,
13587,Nissequoque Cogen Partners,2099 SUNY,Stonybrook,NY,11794,,,,,Q,2024,,,Y,
14154,Orange & Rockland Utils Inc,4 Irving Place,New York,NY,10003,,,,,I,2024,,Y,Y,Y
14182,Sterling Power Partners LP,110 East Seneca Street,Sherrill,NY,13461,,,,,Q,2024,,Y,Y,
14222,Oswego County,46 East Bridge Street,Oswego,NY,13126,,,,,M,2024,,Y,,
14240,Oswego City of,West First Oneida Streets,Oswego,NY,13126,,,,,M,2024,,Y,,
15253,Power City Partners LP,P.O. Box 729,Massena,NY,13662,,,,,Q,2024,,Y,Y,
15296,New York Power Authority,123 Main Street,White Plains,NY,10601,,,,,S,2024,,Y,Y,
16183,Rochester Gas & Electric Corp,89 East Avenue,Rochester,NY,14649,,,,,I,2024,,Y,,
16217,Village of Rockville Centre - (NY),P O  Box 950,Rockville Centre,NY,11571,,,,,M,2024,,Y,,
16729,Saranac Power Partners LP,PO Box 298599 Weed St Ext,Plattsburgh,NY,12901,,,,,Q,2024,,Y,Y,
16839,Seneca Power Partners LP,163 Cedar Street,Batavia,NY,14020,,,,,Q,2024,,Y,Y,
16909,Selkirk Cogen Partners LP,24 Power Park Drive,Selkirk,NY,12158,,,,,Q,2024,,,Y,
17283,Seneca Energy II,2999 Judge Road,Oakfield,NY,14125,,,,,Q,2024,,Y,,
17460,South Oak Hospital,400 Sunrise Highway,Amityville,NY,11701,,,,,COM,2024,,Y,,
19774,Valley Falls Associates,25 Canterbury Road,Clifton Park,NY,12065,,,,,Q,2024,,,,Y
20148,Watervliet City of,2 15th Street City Hall,Watervliet,NY,12189,,,,,M,2024,,Y,,
20188,City of Watertown - (NY),245 Washington Street,Watertown,NY,13601,,,,,M,2024,,Y,,
20238,Watchtower Bible & Tract Soc-NY,Attn:Energy Desk/Eulah Coulter,Patterson,NY,12563,,,,,Q,2024,,,Y,
21508,Cornell University,135 Humphreys Service Building,Ithaca,NY,14853,,,,,COM,2024,,Y,,
22979,Astoria Energy LLC,17-10 Steinway Street,Astoria,NY,11105,,,,,Q,2024,,,Y,
24202,Carr Street Generating Sta LP,64 Carr St,East Syracuse,NY,13057,,,,,Q,2024,,,Y,
24210,Riverbay Corp,2049 Bartow Avenue,Bronx,NY,10475,,,,,COM,2024,,Y,,
24931,Palmer Hydroelectric,15 Pine Street,Corinth,NY,12822,,,,,Q,2024,,Y,,
24979,Ampersand Chasm Hydro LLC,7063 State Route 374 PO Box 85,Chateaugay,NY,12920,,,,,Q,2024,,Y,,
40052,AG Energy LP,21 Entrance AvenuePO Box 585,Ogdensburg,NY,13669,,,,,Q,2024,,,Y,
49786,"Jamaica Bay Peaking Facility, LLC",14-25 Bay 24th Street,Far Rockaway,NY,11691,,,,,Q,2024,,Y,,
49950,"Caithness Long Island, LLC",c/o Caithness Corp.565 Fifth A,New York,NY,10017,,,,,Q,2024,,Y,,
50136,North American Energy Services,1070 Erie Avenue,North Tonawanda,NY,14120,,,,,Q,2024,,,Y,
50158,Innovative Energy Systems Inc,2999 Judge Road,Oakfield,NY,14125,,,,,Q,2024,,Y,,
54679,BP Piney & Deep Creek LLC,407 B Big Bay Rd,Queensbury,NY,12804,,,,,Q,2024,,Y,,
54838,Windsor Machinery Co Inc,16 Orbit Lane,Hopewell Junction,NY,12533,,,,,Q,2024,,Y,Y,
55698,Hawks Nest Hydro LLC,407 B Big Bay Rd,Queensbury,NY,12804,,,,,Q,2024,,Y,,
55754,Boralex Hydro Operations Inc,39 Hudson Falls Road,South Glens Falls,NY,12803,,,,,Q,2024,,,Y,
55952,Merced Power LLC,"8W. 40th Street, Fourth Floor",New York,NY,10018,,,,,Q,2024,,Y,,
55953,Ampersand Chowchilla Biomass LLC,"8W. 40th Street, Fourth Floor",New York,NY,10036,,,,,Q,2024,,Y,,
56105,MMA WBF Power LP,"100 Park Avenue, 24th Floor",New York,NY,10017,,,,,Q,2024,,Y,,
56142,"Alliance NYGT, LLC",110 E Seneca Street,Sherrill,NY,13461,,,,,Q,2024,,Y,Y,
56174,Finch Paper LLC,1 Glen Street,Glens Falls,NY,12801,,,,,IND,2024,,Y,,
56183,SunE NC Progress 1 LLC,"100 Park Avenue, 24th Floor",New York,NY,10017,,,,,Q,2024,,Y,,
56294,SunE WG113 Moreno Valley LLC,"100 Park Avenue, 24th Floor",New York,NY,10017,,,,,Q,2024,,Y,,
56296,SunE WG45 Woodland LLC,"100 Park Avenue, 24th Floor",New York,NY,10017,,,,,Q,2024,,Y,,
56353,Twin Cities Hydro LLC,399 Big Bay Road,Queensbury,NY,12804,,,,,Q,2024,,Y,,
56404,National Grid,300 Erie Blvd W,Syracuse,NY,13202,,,,,I,2024,,Y,Y,Y
56480,Empire Generating Co LLC,75 Riverside Avenue PO Box 350,Rensselaer,NY,12144,,,,,Q,2024,,,Y,
56505,National Grid Generation LLC,175 East Old Country Rd.,Hicksville,NY,11801,,,,,I,2024,,Y,,
56582,Jacksonville Solar LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
56583,Wyandot Solar LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
56584,PSEG Solar Hackettstown LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
56601,Reworld MacArthur Renewable Energy,4001 Veterans Memorial Hwy,Ronkonkoma,NY,11779,,,,,M,2024,,,Y,
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,,,,,Q,2024,,Y,,
56789,TBE Montgomery LLC,336 Neelytown Road,Montgomery,NY,12549,,,,,Q,2024,,Y,,
56830,Carson Solar 1 LLC,1585 Broadway,New York,NY,10036,,,,,Q,2024,,,Y,Y
56857,SunE M5C Holdings LLC,"100 Park Avenue, 24th Floor",New York,NY,10017,,,,,Q,2024,,Y,,
56865,Caithness Shepherds Flat LLC,565 Fifth Avenue,New York,NY,10017,,,,,Q,2024,,Y,,Y
56868,Kawailoa Wind LLC,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
56975,"Luminace Solar Maryland, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
56976,"Luminace Solar New Jersey II, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
56977,Henkel U.S. Operations Corporation,300 Forge Avenue,Geneva,NY,14456,,,,,IND,2024,,Y,,
56989,SAF Hydroelectric LLC,399 Big Bay Road,Queensbury,NY,12804,,,,,Q,2024,,Y,,
56991,Astoria Energy II LLC,17-10 Steinway Street,Astoria,NY,1105,,,,,Q,2024,,,Y,
57005,"SunE NLB-2, LLC","100 Park Avenue, 24th Floor",New York,NY,10017,,,,,Q,2024,,Y,,
57007,"SunE WF3-ST Holdings, LLC","100 Park Avenue, 24th Floor",New York,NY,10017,,,,,Q,2024,,Y,,
57044,"Luminace Solar New Jersey, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
57068,Power County Wind Park South LLC,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
57069,Power County Wind Park North LLC,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
57106,"Peak Power 1, LLC",One Penn Plaza,New York,NY,10119,,,,,COM,2024,,Y,,
57120,OBP Cogen LLC,One Bryant Park,New York,NY,10036,,,,,COM,2024,,Y,,
57197,Santa Cruz Energy LLC,5087 Junction Rd,Lockport,NY,14094,,,,,Q,2024,,Y,,
57219,Siete Solar LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
57223,Sycamore Energy LLC,5087 Junction Road,Lockport,NY,14094,,,,,Q,2024,,Y,,
57224,MM West Covina Energy LLC,5087 Junction Road,Lockport,NY,14094,,,,,Q,2024,,Y,,
57226,MM Taunton Energy LLC,5087 Junction Road,Lockport,NY,14094,,,,,Q,2024,,Y,,
57227,MM San Diego Energy-Miramar,5087 Junction Road,Lockport,NY,14094,,,,,Q,2024,,Y,,
57229,MM Albany Energy LLC,5087 Junction Road,Lockport,NY,14094,,,,,Q,2024,,Y,,
57232,MM Lopez Energy LLC,"5087 Junction Road, Lockport",Lockport,NY,14094,,,,,Q,2024,,Y,,
57259,Richmond Energy LLC,5087 Junction Road,Lockport,NY,14094,,,,,Q,2024,,Y,,
57309,Holyoke Solar LLC,"200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
57311,"Luminace Solar Federal, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
57318,"Luminace Solar Net Metering, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
57319,"Luminace Solar Massachusetts, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
57365,Consolidated Edison Solutions Inc.,100 Summit Lake Drive,Valhalla,NY,10595,,,,,Q,2024,,Y,,
57386,SunE CPS3 LLC,"588 Broadway, Suite 1208",New York,NY,10012,,,,,Q,2024,,,,Y
57403,SunE CPS2 LLC,"588 Broadway, Suite 1208",New York,NY,10012,,,,,Q,2024,,,,Y
57408,"Luminace Solar Arizona, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
57419,SunE CPS1 LLC,"588 Broadway, Suite 1208",New York,NY,10012,,,,,Q,2024,,,,Y
58083,"Outback Solar, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
58107,University of Rochester,390 Elmwood Ave.,Rochester,NY,14627,,,,,COM,2024,,Y,,
58110,SUNY Old Westbury College,223 Store Hill Rd,Old Westbury,NY,11568,,,,,S,2024,,,,Y
58133,Mercy Medical Center,1000 North Village Avenue,Rockville Centre,NY,11571,,,,,COM,2024,,Y,,
58136,William Floyd School District,240 Mastic Beach Road,Mastic Beach,NY,11951,,,,,S,2024,,Y,,
58154,Hudson Valley Community College,80 Vandenburgh Avenue,Troy,NY,12180,,,,,Q,2024,,Y,Y,
58201,Milford Solar LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
58239,Desert Sky Solar LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
58258,SunRay Power LLC,"545 Madison Avenue, 14th floor",New York,NY,10022,,,,,Q,2024,,Y,Y,Y
58270,GE Wind Energy LLC,1 River Road,Schenectady,NY,12345,,,,,Q,2024,,Y,,
58304,"Luminace Solar Maryland II, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
58337,Lakeside Syracuse LLC,9644 Main Street,Beaver Falls,NY,13305,,,,,Q,2024,,Y,,
58338,Lakeside Beaver Falls LLC,9644 Main Street,Beaver Falls,NY,13305,,,,,Q,2024,,,Y,
58487,Montefiore Medical Center Moses Division,111 East 210 Street,Bronx,NY,10467,,,,,COM,2024,,,Y,
58491,"Luminace Solar Holding, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
58495,"Syncarpha Alethea I, LLC","250 West 57th Street, Suite 70",New York,NY,10107,,,,,Q,2024,,Y,,
58540,California PV Energy LLC,"200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
58564,Paramount Group Inc,1633 Broadway,New York,NY,10019,,,,,COM,2024,,Y,,
58651,"Allegany Generating Station, LLC",11537 State Route 19A,Portageville,NY,14536,,,,,Q,2024,,Y,Y,
58696,Ignite Solar Holdings LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
58753,Sunlight General Morris Solar LLC,"135 E. 57th St., Fl. 6",New York,NY,10017,,,,,Q,2024,,Y,,
58754,Sunlight General Mercer Solar LLC,"135 E. 57th St., Fl. 6",New York,NY,10017,,,,,Q,2024,,Y,,
58756,Albany Engineering Corporation,5 Washington Square,Albany,NY,12205,,,,,Q,2024,,Y,,
58769,Sunlight General Somerset Solar LLC,"135 E. 57th St., Fl. 6",New York,NY,10017,,,,,Q,2024,,Y,,
58770,Balko Wind LLC,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
58883,ERWR Whitcomb Farm Solar LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
58887,Michelangelo Wind 3 LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
58971,Danskammer Energy,994 River Road,Newburgh,NY,12550,,,,,Q,2024,,,Y,
58985,Marion Solar LLC,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
59017,Optimum Wind 5 LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59018,Optimum Wind 6 LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59019,Optimum Wind 7 LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59021,Venus Wind 3 LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59022,Leonardo Wind 1 LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59024,Optimum Wind 4 LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59025,Optimum Wind 3 LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59026,Michelangelo Wind 1 LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59027,Michelangelo Wind 4 LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59100,"Sunlight General Solar Fund II, LLC","135 E. 57th St., Fl. 6",New York,NY,10017,,,,,Q,2024,,Y,,
59146,Red Horse 2,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
59180,Newman Solar LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
59214,"RE Cranbury Solar 1, LLC","135 E. 57th St., Fl. 6",New York,NY,10022,,,,,Q,2024,,Y,,
59219,Albany Medical Center,43 New Scotland Avenue,Albany,NY,12208,,,,,COM,2024,,Y,,
59237,"Ulysses Solar, LLC","1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59263,"Fresh Air Energy XVIII, LLC","1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
59273,"62SK 8me, LLC","575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
59364,Safe Harbor,407 B Big Bay Rd,Queensbury,NY,12804,,,,,Q,2024,,Y,,
59414,"Nelson Gardens Energy, LLC",225 Greenfield Parkway Suite 2,Liverpool,NY,13088,,,,,Q,2024,,Y,,
59474,BQ Energy LLC,47 S. Hamilton Street,Poughkeepsie,NY,12601,,,,,Q,2024,,Y,,
59503,Capital Dynamics,10 East 53rd Street,New York,NY,10022,,,,,Q,2024,,Y,,
59589,Rockfish Solar LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
59616,"63SU 8me, LLC","575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
59617,"Luminace Solar Georgia, LLC","200 Liberty Street, 14 Floor",New York,NY,10281,,,,,Q,2024,,Y,,
59634,North Star Solar PV LLC,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
59653,Palmer Solar LLC,16 Squadron Boulevard #106,New City,NY,10956,,,,,COM,2024,,Y,,
59675,Moxie Freedom LLC,"565 5th Ave., 29th floor",New York,NY,10017,,,,,Q,2024,,Y,,
59736,Columbia Solar Energy LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
59785,"Syncarpha Palmer, LLC","250 West 57th Street, Suite 70",New York,NY,10107,,,,,Q,2024,,Y,,
59822,"Syncarpha Massachusetts, LLC","250 West 57th Street, Suite 70",New York,NY,10107,,,,,Q,2024,,Y,,
59823,"Syncarpha North Adams, LLC","250 West 57th Street, Suite 70",New York,NY,10107,,,,,Q,2024,,Y,,
59824,"Fisher Road Solar I, LLC","250 West 57th Street, Suite 70",New York,NY,10107,,,,,Q,2024,,Y,,
59825,"Neisler Street Solar I, LLC","250 West 57th Street, Suite 70",New York,NY,10107,,,,,Q,2024,,Y,,
59826,"Syncarpha Bondsville, LLC","250 West 57th Street, Suite 70",New York,NY,10107,,,,,Q,2024,,Y,,
59827,"Ampersand Long Falls Hydro, LLC",2 Lathrop Street,Carthage,NY,13619,,,,,Q,2024,,Y,,
59860,Jett Creek,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
59861,Benson Creek,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
59862,Durbin Creek,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
59863,Prospector,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
59864,Willow Spring,"575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,Y
59880,Pioneer Crossing Energy LLC,5087 Junction Road,Lockport,NY,14094,,,,,Q,2024,,Y,,
59881,Port Charlotte Energy LLC,5087 Junction Road,Lockport,NY,14094,,,,,Q,2024,,Y,,
59898,"Kawailoa Solar, LLC","575 Fifth Ave., 35th Fl.",New York,NY,10017,,,,,Q,2024,,Y,,
59942,Argos Solar LLC,"1 Bridge Street, Suite 11",Irvington,NY,10533,,,,,Q,2024,,Y,,Y
59969,Whitethorn Solar LLC,"1700 Broadway, 35th Floor",New York,NY,10019,,,,,Q,2024,,Y,,
